User	connected	Subnet	Division	BU	City	State				
PCC	10.118.224.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.218.2.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.218.2.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.118.215.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.118.215.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.118.216.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.118.216.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.118.224.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.218.2.0	HCB	DataCenter	Phoenix	AZ	
PCC	10.218.2.0	HCB	DataCenter	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.13.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.13.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.15.130.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.8.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.10.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.13.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.13.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.15.130.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.162.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.162.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.228.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.228.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.230.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.230.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.236.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.236.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.246.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.246.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.235.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.235.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.73.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.167.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.248.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.249.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.250.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.64.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.64.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.70.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.70.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.176.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.176.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.177.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.177.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.178.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.178.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.181.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.181.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.182.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.182.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.76.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.76.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.78.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.78.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.79.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.79.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.80.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.80.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.82.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.82.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.102.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.102.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.107.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.107.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.122.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.122.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.232.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.232.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.251.251.0	HCB	Aetna	Phoenix	AZ	
PDC	10.251.251.0	HCB	Aetna	Phoenix	AZ	
PDC	10.253.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.253.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.76.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.78.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.79.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.80.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.82.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.102.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.107.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.122.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.232.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.140.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.233.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.251.251.0	HCB	Aetna	Phoenix	AZ	
PDC	10.253.253.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.162.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.225.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.228.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.230.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.236.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.237.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.246.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.144.235.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.84.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.84.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.85.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.85.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.87.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.87.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.93.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.93.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.94.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.94.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.96.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.96.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.98.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.98.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.126.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.126.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.227.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.227.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.229.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.229.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.84.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.85.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.87.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.93.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.94.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.96.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.98.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.126.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.127.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.227.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.229.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.88.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.88.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.89.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.89.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.92.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.92.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.245.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.245.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.88.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.89.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.92.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.245.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.241.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.113.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.113.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.175.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.234.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.234.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.235.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.235.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.238.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.238.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.243.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.243.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.244.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.244.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.254.0	HCB	Aetna	Phoenix	AZ	
PDC	10.45.255.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.0.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.0.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.8.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.8.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.9.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.9.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.11.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.11.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.12.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.12.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.16.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.16.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.17.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.17.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.18.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.18.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.19.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.19.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.20.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.20.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.21.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.21.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.22.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.22.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.24.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.24.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.25.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.25.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.26.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.26.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.27.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.27.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.28.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.28.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.29.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.29.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.30.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.30.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.31.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.31.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.40.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.40.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.100.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.100.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.105.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.105.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.106.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.106.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.108.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.108.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.111.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.111.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.112.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.112.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.119.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.119.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.120.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.120.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.121.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.121.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.124.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.124.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.125.0	HCB	Aetna	Phoenix	AZ	
PDC	10.40.125.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.0.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.0.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.1.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.1.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.2.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.2.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.3.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.3.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.4.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.4.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.5.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.6.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.6.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.7.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.7.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.8.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.8.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.9.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.9.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.10.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.11.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.11.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.12.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.12.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.13.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.14.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.15.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.15.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.16.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.16.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.17.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.17.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.18.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.18.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.19.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.19.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.20.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.20.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.21.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.21.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.22.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.22.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.23.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.24.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.24.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.25.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.25.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.26.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.26.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.27.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.27.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.30.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.30.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.32.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.32.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.34.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.34.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.36.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.36.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.38.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.38.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.40.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.40.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.42.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.42.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.44.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.44.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.48.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.48.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.49.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.49.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.50.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.50.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.51.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.51.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.52.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.52.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.53.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.53.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.54.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.54.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.55.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.55.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.56.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.56.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.58.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.58.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.60.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.60.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.62.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.62.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.63.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.63.0	HCB	Aetna	Phoenix	AZ	
PDC	10.44.64.0	HCB	Aetna	Phoenix	AZ	
